face_id,face_age,face_gender,face_eth
001,24,female,white
002,24,female,white
003,38,female,white
004,30,male,white
005,28,male,east_asian
006,31,female,west_asian
007,21,female,white
008,25,male,west_asian
009,22,female,white
010,26,female,white
011,36,female,white
012,24,male,white
013,26,female,white
014,23,female,white
016,23,female,white
017,34,male,white
018,19,male,white
019,24,female,white
020,35,female,white
021,48,male,white
022,29,male,white
024,47,male,east_asian
025,21,female,black
026,24,male,white
027,26,female,white
029,26,male,white
030,24,female,east_asian
031,NA,male,white
032,36,female,white
033,28,male,white
034,24,female,east_asian
036,21,male,east_asian/white
037,37,male,west_asian
038,40,female,west_asian
039,27,female,white
041,29,male,white
042,27,male,black
043,20,male,black
044,22,male,black
045,23,male,east_asian
061,40,male,black
062,30,female,black
063,19,male,white
064,25,female,west_asian
066,22,female,west_asian
067,29,male,east_asian
068,24,male,white
069,21,male,white
070,31,male,west_asian
081,25,female,white
082,20,male,black
083,21,female,white
086,23,female,white
087,31,female,east_asian
090,29,female,white
091,20,female,white
092,32,male,white
094,25,female,white
096,23,male,black
097,19,female,white
099,24,female,black
100,19,female,white
101,37,male,white
102,31,female,white
103,32,male,white
104,22,male,white
105,35,male,white
107,41,female,white
108,23,male,white
112,29,female,white
113,33,female,white
114,24,male,black
115,25,male,west_asian
117,26,male,white
118,22,female,white
119,39,male,east_asian
120,37,female,white
121,34,male,white
122,23,female,white
123,18,male,white
124,28,female,white
125,32,male,white
126,25,female,black
127,28,female,east_asian
128,20,male,white
129,21,female,black
130,19,male,white
131,34,male,white
132,25,male,white
134,21,female,white
135,NA,female,west_asian
136,54,female,white
137,21,male,black
138,23,male,white
139,25,female,white
140,42,male,white
141,23,male,white
142,26,male,west_asian
143,29,male,white
144,27,female,white
172,40,male,white
173,34,male,white
